"2018-01-04","165","166","164","164","267200","164"
"2018-01-05","166","167","165","167","282200","167"
"2018-01-09","169","169","168","169","506000","169"
"2018-01-10","168","168","167","168","438000","168"
"2018-01-11","166","167","166","167","105300","167"
"2018-01-12","167","168","167","167","159300","167"
"2018-01-15","168","169","167","168","303900","168"
"2018-01-16","168","168","167","168","198200","168"
"2018-01-17","166","167","166","167","398400","167"
"2018-01-18","169","170","168","170","451200","170"
"2018-01-19","168","170","168","169","186000","169"
"2018-01-22","170","170","169","170","98300","170"
"2018-01-23","172","174","172","173","586100","173"
"2018-01-24","173","174","172","173","314900","173"
"2018-01-25","172","173","172","173","189800","173"
"2018-01-26","173","174","173","174","315200","174"
"2018-01-29","175","178","174","178","452400","178"
"2018-01-30","178","179","177","177","376200","177"
"2018-01-31","176","177","175","176","285300","176"
"2018-02-01","178","179","177","179","277500","179"
"2018-02-02","179","179","176","178","465400","178"
"2018-02-05","172","174","171","173","593600","173"
"2018-02-06","165","167","163","165","967200","165"
"2018-02-07","173","173","169","169","346500","169"
"2018-02-08","169","172","169","171","333200","171"
"2018-02-09","165","169","165","169","434100","169"
"2018-02-13","171","173","170","171","146200","171"
"2018-02-14","171","172","169","169","149900","169"
"2018-02-15","170","170","169","169","125200","169"
"2018-02-16","170","171","169","171","133800","171"
"2018-02-19","170","171","170","171","171300","171"
"2018-02-20","170","171","169","170","189100","170"
"2018-02-21","170","171","170","171","86200","171"
"2018-02-22","170","171","170","171","109800","171"
"2018-02-23","171","172","171","172","85200","172"
"2018-02-26","173","173","171","171","218100","171"
"2018-02-27","172","174","172","174","163400","174"
"2018-02-28","173","173","170","170","234600","170"
"2018-03-01","170","170","169","170","164600","170"
"2018-03-02","170","170","169","170","233200","170"
"2018-03-05","170","170","169","169","80600","169"
"2018-03-06","170","170","169","169","71100","169"
"2018-03-07","169","169","166","167","341300","167"
"2018-03-08","168","169","167","168","135900","168"
"2018-03-09","168","171","168","169","149500","169"
"2018-03-12","170","171","170","170","111000","170"
"2018-03-13","171","172","171","171","131500","171"
"2018-03-14","171","171","170","170","64500","170"
"2018-03-15","170","171","169","170","64400","170"
"2018-03-16","170","170","168","168","127000","168"
"2018-03-19","168","169","168","168","63900","168"
"2018-03-20","168","168","167","167","119300","167"
"2018-03-22","168","170","167","169","87200","169"
"2018-03-23","166","167","165","167","202600","167"
"2018-03-26","165","166","164","165","133400","165"
"2018-03-27","166","168","166","167","199300","167"
"2018-03-28","168","168","167","168","55900","168"
"2018-03-29","168","169","166","166","127700","166"
"2018-03-30","168","168","167","167","37000","167"
"2018-04-02","168","169","167","168","102400","168"
"2018-04-03","170","170","169","170","96700","170"
"2018-04-04","170","171","169","170","96200","170"
"2018-04-05","169","170","169","169","30300","169"
"2018-04-06","170","171","169","169","51400","169"
"2018-04-09","170","170","169","170","77600","170"
"2018-04-10","170","170","168","170","104200","170"
"2018-04-11","170","170","169","169","69200","169"
"2018-04-12","169","170","166","166","199400","166"
"2018-04-13","168","168","167","167","102900","167"
"2018-04-16","168","168","166","167","54100","167"
"2018-04-17","168","168","167","168","53100","168"
"2018-04-18","169","169","167","169","123000","169"
"2018-04-19","168","169","168","168","82400","168"
"2018-04-20","169","169","167","167","67300","167"
"2018-04-23","168","169","167","168","41200","168"
"2018-04-24","168","168","161","163","1444800","163"
"2018-04-25","163","163","157","158","916500","158"
"2018-04-26","156","157","155","155","489100","155"
"2018-04-27","157","160","156","158","334700","158"
"2018-05-01","160","161","159","160","258900","160"
"2018-05-02","162","162","161","162","131100","162"
"2018-05-07","162","162","159","161","212700","161"
"2018-05-08","159","160","157","157","313500","157"
"2018-05-09","157","158","156","157","249600","157"
"2018-05-10","157","158","155","156","203200","156"
"2018-05-11","156","158","156","157","96200","157"
"2018-05-14","158","158","157","158","103000","158"
"2018-05-15","157","158","157","157","137800","157"
"2018-05-16","157","158","156","156","212000","156"
"2018-05-17","158","158","157","157","136500","157"
"2018-05-18","158","158","157","157","62500","157"
"2018-05-21","157","158","156","157","109100","157"
"2018-05-22","156","156","155","156","111400","156"
"2018-05-23","155","157","155","156","165000","156"
"2018-05-24","154","155","152","154","347100","154"
"2018-05-25","154","154","152","153","74700","153"
"2018-05-28","154","156","153","155","183100","155"
"2018-05-29","156","156","154","154","108300","154"
"2018-05-30","154","154","151","152","279900","152"
"2018-05-31","154","154","153","153","49300","153"
"2018-06-01","154","156","153","155","272600","155"
"2018-06-04","156","156","155","155","65200","155"
"2018-06-05","155","156","155","155","59500","155"
"2018-06-06","156","156","154","155","88800","155"
"2018-06-07","155","157","155","157","211500","157"
"2018-06-08","157","157","155","156","116300","156"
"2018-06-11","156","157","155","157","69700","157"
"2018-06-12","157","157","156","156","87100","156"
"2018-06-13","157","158","156","158","127000","158"
"2018-06-14","158","158","157","158","125400","158"
"2018-06-15","158","158","157","158","20000","158"
"2018-06-18","158","158","156","156","71900","156"
"2018-06-19","157","157","155","156","89200","156"
"2018-06-20","155","156","154","154","76700","154"
"2018-06-21","155","156","154","156","137000","156"
"2018-06-22","155","156","155","155","42300","155"
"2018-06-25","155","156","154","154","78000","154"
"2018-06-26","154","155","153","153","63700","153"
"2018-06-27","154","154","153","153","82700","153"
"2018-06-28","153","153","152","153","42700","153"
"2018-06-29","152","153","152","152","68500","152"
"2018-07-02","153","153","152","152","137000","152"
"2018-07-03","154","154","152","152","131800","152"
"2018-07-04","152","152","151","152","68000","152"
"2018-07-05","152","153","152","152","60000","152"
"2018-07-06","153","153","152","152","79800","152"
"2018-07-09","153","154","152","153","159400","153"
"2018-07-10","154","155","153","154","224600","154"
"2018-07-11","155","155","154","154","29700","154"
"2018-07-12","155","158","155","157","274400","157"
"2018-07-13","158","160","158","159","273200","159"
"2018-07-17","158","159","158","159","97500","159"
"2018-07-18","160","160","159","159","68900","159"
"2018-07-19","159","160","157","158","182400","158"
"2018-07-20","157","158","156","156","101000","156"
"2018-07-23","156","157","156","157","21300","157"
"2018-07-24","157","158","156","157","60400","157"
"2018-07-25","157","158","157","157","82900","157"
"2018-07-26","158","158","156","157","210100","157"
"2018-07-27","158","160","158","159","389300","159"
"2018-07-30","160","161","159","161","218900","161"
"2018-07-31","161","161","160","161","28600","161"
"2018-08-01","161","163","161","162","281100","162"
"2018-08-02","163","163","162","163","81200","163"
"2018-08-03","162","163","161","161","326300","161"
"2018-08-06","163","164","162","164","407700","164"
"2018-08-07","163","164","162","162","106800","162"
"2018-08-08","164","164","163","163","241200","163"
"2018-08-09","163","164","162","164","37100","164"
"2018-08-10","164","164","162","162","200000","162"
"2018-08-13","161","162","158","159","256600","159"
"2018-08-14","158","159","158","159","79200","159"
"2018-08-15","160","161","160","160","133900","160"
"2018-08-16","159","160","157","160","136700","160"
"2018-08-17","159","159","158","159","269000","159"
"2018-08-20","161","161","160","161","134300","161"
"2018-08-21","160","161","160","160","41100","160"
"2018-08-22","160","161","160","160","91800","160"
"2018-08-23","161","162","161","161","72400","161"
"2018-08-24","162","162","161","162","138000","162"
"2018-08-27","163","164","162","163","237800","163"
"2018-08-28","164","165","163","163","237900","163"
"2018-08-29","165","165","163","164","107200","164"
"2018-08-30","165","165","162","163","238200","163"
"2018-08-31","162","162","161","162","209700","162"
"2018-09-03","161","162","161","161","99500","161"
"2018-09-04","161","161","159","160","165500","160"
"2018-09-05","159","159","158","159","37600","159"
"2018-09-06","158","158","157","158","131900","158"
"2018-09-07","157","157","156","157","136800","157"
"2018-09-10","157","157","156","157","173500","157"
"2018-09-11","155","156","155","155","35500","155"
"2018-09-12","154","154","152","153","260900","153"
"2018-09-13","154","156","154","156","85400","156"
"2018-09-14","156","158","156","158","204100","158"
"2018-09-18","155","156","154","155","366700","155"
"2018-09-19","155","155","154","154","96300","154"
"2018-09-20","154","155","154","154","78500","154"
"2018-09-21","156","157","156","157","173100","157"
"2018-09-25","153","153","151","152","569800","152"
"2018-09-26","153","154","152","152","224200","152"
"2018-09-27","153","153","152","153","60300","153"
"2018-09-28","153","154","152","153","88800","153"
"2018-10-01","153","153","151","152","276600","152"
"2018-10-02","153","153","151","151","290300","151"
"2018-10-03","151","152","151","151","229200","151"
"2018-10-04","151","151","147","147","1084100","147"
"2018-10-05","146","146","145","146","270500","146"
"2018-10-09","143","143","141","141","380000","141"
"2018-10-10","141","143","140","143","248600","143"
"2018-10-11","138","139","137","138","338700","138"
"2018-10-12","138","144","138","143","124800","143"
"2018-10-15","143","143","141","141","195800","141"
"2018-10-16","142","144","141","143","62500","143"
"2018-10-17","147","147","145","146","99900","146"
"2018-10-18","144","145","142","142","135200","142"
"2018-10-19","141","143","141","143","105800","143"
"2018-10-22","142","143","141","143","119700","143"
"2018-10-23","142","142","140","140","83900","140"
"2018-10-24","140","142","140","141","71800","141"
"2018-10-25","139","140","138","138","146800","138"
"2018-10-26","140","140","137","139","151300","139"
"2018-10-29","139","139","138","139","41200","139"
"2018-10-30","138","141","138","141","76300","141"
"2018-10-31","142","142","139","140","122500","140"
"2018-11-01","141","142","141","141","88200","141"
"2018-11-02","143","146","142","145","220200","145"
"2018-11-05","145","147","145","145","82700","145"
"2018-11-06","146","147","146","146","59200","146"
"2018-11-07","147","147","146","146","39800","146"
"2018-11-08","148","149","148","148","74400","148"
"2018-11-09","148","149","147","148","112600","148"
"2018-11-12","149","150","148","150","208500","150"
"2018-11-13","146","147","146","146","59200","146"
"2018-11-14","148","150","147","149","161500","149"
"2018-11-15","149","149","147","148","26900","148"
"2018-11-16","149","149","148","148","53400","148"
"2018-11-19","150","150","149","149","116600","149"
"2018-11-20","150","150","149","150","57200","150"
"2018-11-21","150","150","148","149","62800","149"
"2018-11-22","148","150","148","149","78900","149"
"2018-11-26","149","149","148","148","74400","148"
"2018-11-27","150","150","149","150","109600","150"
"2018-11-28","151","153","150","152","201700","152"
"2018-11-29","153","154","152","153","133000","153"
"2018-11-30","154","156","154","156","202100","156"
"2018-12-03","159","159","157","159","305400","159"
"2018-12-04","158","158","154","154","182900","154"
"2018-12-05","152","154","152","154","63900","154"
"2018-12-06","154","154","151","151","228000","151"
"2018-12-07","150","152","150","152","64700","152"
