"1367","ダイワ上場投信－ＴＯＰＩＸレバレッジ（２倍）指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1367","","0","0"
"1368","ダイワ上場投信－ＴＯＰＩＸダブルインバース（－２倍）指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1368","","0","0"
"1369","Ｏｎｅ　ＥＴＦ　日経２２５","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1369","","0","0"
"1376","カネコ種苗","市場第一部（内国株）","50","0","https://www.nikkei.com/nkd/company/?scode=1376","","1","7"
"1377","サカタのタネ","市場第一部（内国株）","50","0","https://www.nikkei.com/nkd/company/?scode=1377","","1","6"
"1379","ホクト","市場第一部（内国株）","50","0","https://www.nikkei.com/nkd/company/?scode=1379","","1","6"
"1380","秋川牧園","JASDAQ(スタンダード・内国株）","50","0","https://www.nikkei.com/nkd/company/?scode=1380","","1","0"
"1381","アクシーズ","JASDAQ(スタンダード・内国株）","50","0","https://www.nikkei.com/nkd/company/?scode=1381","","1","0"
"1382","ホーブ","JASDAQ(スタンダード・内国株）","50","0","https://www.nikkei.com/nkd/company/?scode=1382","","1","0"
"1383","ベルグアース","JASDAQ(スタンダード・内国株）","50","0","https://www.nikkei.com/nkd/company/?scode=1383","","1","0"
"1384","ホクリヨウ","市場第一部（内国株）","50","0","https://www.nikkei.com/nkd/company/?scode=1384","","1","7"
"1385","ＵＢＳ　ＥＴＦ　ユーロ圏大型株５０（ユーロ・ストックス５０）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1385","","0","0"
"1386","ＵＢＳ　ＥＴＦ　欧州株（ＭＳＣＩヨーロッパ）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1386","","0","0"
"1387","ＵＢＳ　ＥＴＦ　欧州通貨圏株（ＭＳＣＩ　ＥＭＵ）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1387","","0","0"
"1388","ＵＢＳ　ＥＴＦ　欧州通貨圏小型株（ＭＳＣＩ　ＥＭＵ小型株）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1388","","0","0"
"1389","ＵＢＳ　ＥＴＦ　英国大型株１００（ＦＴＳＥ　１００）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1389","","0","0"
